sample,time_s,ref_q1,ref_q2,ref_q3,ref_q4,actual_q1,actual_q2,actual_q3,actual_q4,ref_joint_1,ref_joint_2,ref_joint_3,ref_joint_4,ref_joint_5,actual_joint_1,actual_joint_2,actual_joint_3,actual_joint_4,actual_joint_5
870,17.38,-0.404891786285083,0.752648636792728,-1.74317004084589,0.010593560436,-0.404891786285321,0.752648636792518,-1.74317004084537,0.0104123373899767,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.010593560436,-0.404891786285321,-0.752648636792518,1.74317004084537,-0.990521404052854,0.0104123373899767
871,17.4,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0097848,-0.404891786285291,0.752648636792545,-1.74317004084544,0.00959079131521364,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0097848,-0.404891786285291,-0.752648636792545,1.74317004084544,-0.990521404052893,0.00959079131521364
872,17.42,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00900627236399997,-0.404891786285264,0.752648636792569,-1.7431700408455,0.00879999332320503,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00900627236399997,-0.404891786285264,-0.752648636792569,1.7431700408455,-0.990521404052927,0.00879999332320503
873,17.44,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00825886924799998,-0.404891786285241,0.752648636792589,-1.74317004084555,0.00804087479871964,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00825886924799998,-0.404891786285241,-0.752648636792589,1.74317004084555,-0.990521404052957,0.00804087479871964
874,17.46,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00754339165199999,-0.404891786285221,0.752648636792607,-1.74317004084559,0.00731427640796966,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00754339165199999,-0.404891786285221,-0.752648636792607,1.74317004084559,-0.990521404052982,0.00731427640796966
875,17.48,-0.404891786285083,0.752648636792728,-1.74317004084589,0.006860545536,-0.404891786285203,0.752648636792623,-1.74317004084563,0.00662094377837165,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.006860545536,-0.404891786285203,-0.752648636792623,1.74317004084563,-0.990521404053005,0.00662094377837165
876,17.5,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0062109375,-0.404891786285188,0.752648636792636,-1.74317004084566,0.00596152317834659,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0062109375,-0.404891786285188,-0.752648636792636,1.74317004084566,-0.990521404053025,0.00596152317834659
877,17.52,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00559507046399996,-0.404891786285174,0.752648636792648,-1.74317004084569,0.0053365571971532,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00559507046399996,-0.404891786285174,-0.752648636792648,1.74317004084569,-0.990521404053042,0.0053365571971532
878,17.54,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00501333934800001,-0.404891786285163,0.752648636792658,-1.74317004084572,0.0047464804247489,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00501333934800001,-0.404891786285163,-0.752648636792658,1.74317004084572,-0.990521404053057,0.0047464804247489
879,17.56,-0.404891786285083,0.752648636792728,-1.74317004084589,0.004466026752,-0.404891786285152,0.752648636792667,-1.74317004084574,0.0041916151316739,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.004466026752,-0.404891786285152,-0.752648636792667,1.74317004084574,-0.99052140405307,0.0041916151316739
880,17.58,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00395329863599998,-0.404891786285144,0.752648636792675,-1.74317004084576,0.00367216694895447,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00395329863599998,-0.404891786285144,-0.752648636792675,1.74317004084576,-0.990521404053081,0.00367216694895447
881,17.6,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00347519999999997,-0.404891786285136,0.752648636792682,-1.74317004084577,0.00318822054802222,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00347519999999997,-0.404891786285136,-0.752648636792682,1.74317004084577,-0.990521404053091,0.00318822054802222
882,17.62,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00303165056400004,-0.404891786285129,0.752648636792688,-1.74317004084579,0.00273973532064712,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00303165056400004,-0.404891786285129,-0.752648636792688,1.74317004084579,-0.9905214040531,0.00273973532064712
883,17.64,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00262244044800006,-0.404891786285123,0.752648636792693,-1.7431700408458,0.00232654105888095,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00262244044800006,-0.404891786285123,-0.752648636792693,1.7431700408458,-0.990521404053107,0.00232654105888095
884,17.66,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00224722585200002,-0.404891786285118,0.752648636792698,-1.74317004084581,0.00194833363501078,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00224722585200002,-0.404891786285118,-0.752648636792698,1.74317004084581,-0.990521404053114,0.00194833363501078
885,17.68,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00190552473600005,-0.404891786285114,0.752648636792702,-1.74317004084582,0.00160467068151986,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00190552473600005,-0.404891786285114,-0.752648636792702,1.74317004084582,-0.99052140405312,0.00160467068151986
886,17.7,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00159671249999997,-0.40489178628511,0.752648636792705,-1.74317004084583,0.0012949672710551,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00159671249999997,-0.40489178628511,-0.752648636792705,1.74317004084583,-0.990521404053125,0.0012949672710551
887,17.72,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00132001766399999,-0.404891786285106,0.752648636792708,-1.74317004084584,0.00101849159639989,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00132001766399999,-0.404891786285106,-0.752648636792708,1.74317004084584,-0.990521404053129,0.00101849159639989
888,17.74,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00107451754799998,-0.404891786285104,0.752648636792711,-1.74317004084584,0.00077436065045145,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00107451754799998,-0.404891786285104,-0.752648636792711,1.74317004084584,-0.990521404053133,0.00077436065045145
889,17.76,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000859133951999949,-0.404891786285101,0.752648636792713,-1.74317004084585,0.000561535906201909,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.000859133951999949,-0.404891786285101,-0.752648636792713,1.74317004084585,-0.990521404053136,0.000561535906201909
890,17.78,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000672628836000048,-0.404891786285099,0.752648636792715,-1.74317004084585,0.000378818996722697,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.000672628836000048,-0.404891786285099,-0.752648636792715,1.74317004084585,-0.990521404053139,0.000378818996722697
891,17.8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00051360000000001,-0.404891786285097,0.752648636792717,-1.74317004084586,0.000224847395151189,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.00051360000000001,-0.404891786285097,-0.752648636792717,1.74317004084586,-0.990521404053142,0.000224847395151189
892,17.82,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000380476764,-0.404891786285095,0.752648636792718,-1.74317004084586,9.80900946798751e-05,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.000380476764,-0.404891786285095,-0.752648636792718,1.74317004084586,-0.990521404053144,9.80900946798751e-05
893,17.84,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000271515648000022,-0.404891786285093,0.752648636792719,-1.74317004084587,0,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.000271515648000022,-0.404891786285093,-0.752648636792719,1.74317004084587,-0.990521404053146,0
894,17.86,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000184796051999926,-0.404891786285092,0.752648636792721,-1.74317004084587,0,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.000184796051999926,-0.404891786285092,-0.752648636792721,1.74317004084587,-0.990521404053147,0
895,17.88,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000118215936000039,-0.404891786285091,0.752648636792722,-1.74317004084587,0,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.000118215936000039,-0.404891786285091,-0.752648636792722,1.74317004084587,-0.990521404053149,0
896,17.9,-0.404891786285083,0.752648636792728,-1.74317004084589,6.94875000001038e-05,-0.40489178628509,0.752648636792722,-1.74317004084587,0,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,6.94875000001038e-05,-0.40489178628509,-0.752648636792722,1.74317004084587,-0.99052140405315,0
897,17.92,-0.404891786285083,0.752648636792728,-1.74317004084589,3.61328639999839e-05,-0.404891786285089,0.752648636792723,-1.74317004084587,0,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,3.61328639999839e-05,-0.404891786285089,-0.752648636792723,1.74317004084587,-0.990521404053151,0
898,17.94,-0.404891786285083,0.752648636792728,-1.74317004084589,1.5479748000008e-05,-0.404891786285088,0.752648636792724,-1.74317004084588,0,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,1.5479748000008e-05,-0.404891786285088,-0.752648636792724,1.74317004084588,-0.990521404053152,0
899,17.96,-0.404891786285083,0.752648636792728,-1.74317004084589,4.65715200014677e-06,-0.404891786285088,0.752648636792724,-1.74317004084588,0,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,4.65715200014677e-06,-0.404891786285088,-0.752648636792724,1.74317004084588,-0.990521404053153,0
900,17.98,-0.404891786285083,0.752648636792728,-1.74317004084589,5.91035999981948e-07,-0.404891786285087,0.752648636792725,-1.74317004084588,0,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,5.91035999981948e-07,-0.404891786285087,-0.752648636792725,1.74317004084588,-0.990521404053153,0
901,18,-0.404891786285083,0.752648636792728,-1.74317004084589,0,-0.404891786285087,0.752648636792725,-1.74317004084588,0,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0,-0.404891786285087,-0.752648636792725,1.74317004084588,-0.990521404053154,0
902,18.02,-0.404887797858053,0.752657057517856,-1.74317239654922,0,-0.404891786285086,0.752648636792726,-1.74317004084588,0,-0.404887797858053,-0.752657057517856,1.74317239654922,-0.990515339031367,0,-0.404891786285086,-0.752648636792726,1.74317004084588,-0.990521404053155,0
903,18.04,-0.404860358908545,0.752714989090847,-1.74318860294448,0,-0.404886864734728,0.752659027611577,-1.74317294768422,0,-0.404860358908545,-0.752714989090847,1.74318860294448,-0.990473613853633,0,-0.404886864734728,-0.752659027611577,1.74317294768422,-0.990513920072642,0
904,18.06,-0.404787325904767,0.752869182923517,-1.74323173876955,0,-0.404864186384031,0.752706908181068,-1.7431863423047,0,-0.404787325904767,-0.752869182923517,1.74323173876955,-0.990362555846029,0,-0.404864186384031,-0.752706908181068,1.7431863423047,-0.990479434123636,0
905,18.08,-0.404647954620941,0.753163436087234,-1.74331405628365,0,-0.404806360984817,0.75282899435402,-1.74322049599106,0,-0.404647954620941,-0.753163436087234,1.74331405628365,-0.990150620196415,0,-0.404806360984817,-0.75282899435402,1.74322049599106,-0.990391501637044,0
906,18.1,-0.404422870985092,0.753638652861671,-1.74344699848565,0,-0.404693685022848,0.753066885958186,-1.74328704632219,0,-0.404422870985092,-0.753638652861671,1.74344699848565,-0.989808345623982,0,-0.404693685022848,-0.753066885958186,1.74328704632219,-0.990220160364005,0
907,18.12,-0.404094041926843,0.754332906283574,-1.74364121633238,0,-0.404505622433019,0.753463940577434,-1.7433981226104,0,-0.404094041926843,-0.754332906283574,1.74364121633238,-0.989308310048801,0,-0.404505622433019,-0.753463940577434,1.7433981226104,-0.989934182032967,0
908,18.14,-0.403644746225205,0.755281499695513,-1.74390658595688,0,-0.404221768309695,0.754063238879988,-1.74356577670067,0,-0.403644746225205,-0.755281499695513,1.74390658595688,-0.988625086261367,0,-0.404221768309695,-0.754063238879988,1.74356577670067,-0.989502537820683,0
909,18.16,-0.403059545356366,0.756517028294645,-1.74425222588679,0,-0.403822462699617,0.754906288723751,-1.74380162044327,0,-0.403059545356366,-0.756517028294645,1.74425222588679,-0.987735197592145,0,-0.403822462699617,-0.754906288723751,1.74380162044327,-0.988895331719521,0
910,18.18,-0.402324254341485,0.758069440681477,-1.74468651426259,0,-0.403289168726565,0.756032226825584,-1.74411660236022,0,-0.402324254341485,-0.758069440681477,1.74468651426259,-0.986617073581117,0,-0.403289168726565,-0.756032226825584,1.74411660236022,-0.988084375534639,0
911,18.2,-0.401425912594483,0.759966100408618,-1.74521710605595,0,-0.402604693023977,0.757477353364161,-1.74452087745014,0,-0.401425912594483,-0.759966100408618,1.74521710605595,-0.98525100564733,0,-0.402604693023977,-0.757477353364161,1.74452087745014,-0.987043524085977,0
912,18.22,-0.400352754769835,0.762231847529543,-1.74585095028798,0,-0.401753301568976,0.759274887420796,-1.74502373877264,0,-0.400352754769835,-0.762231847529543,1.74585095028798,-0.983619102758438,0,-0.401753301568976,-0.759274887420796,1.74502373877264,-0.985748851351842,0
913,18.24,-0.399094181610359,0.764889060147353,-1.7465943072476,0,-0.400720766957763,0.761454867167371,-1.74563358952586,0,-0.399094181610359,-0.764889060147353,1.7465943072476,-0.98170524710025,0,-0.400720766957763,-0.761454867167371,1.74563358952586,-0.984178722358493,0
914,18.26,-0.39764073079501,0.767957715963532,-1.74745276570981,0,-0.39949437148875,0.76404414335696,-1.74635794122547,0,-0.39764073079501,-0.767957715963532,1.74745276570981,-0.979495049746279,0,-0.39949437148875,-0.76404414335696,1.74635794122547,-0.982313797868506,0
915,18.28,-0.39598404778667,0.771455453826707,-1.74843126015399,0,-0.398062882440909,0.767066431518392,-1.74720342830607,0,-0.39598404778667,-0.771455453826707,1.74843126015399,-0.976975806327281,0,-0.398062882440909,-0.767066431518392,1.74720342830607,-0.980136996787682,0
916,18.3,-0.394116856679938,0.775397635281408,-1.74953408798222,0,-0.396416510492034,0.770542399747351,-1.74817583268091,0,-0.394116856679938,-0.775397635281408,1.74953408798222,-0.974136452700811,0,-0.396416510492034,-0.770542399747351,1.74817583268091,-0.977633432933557,0
917,18.32,-0.392032931048926,0.779797406116827,-1.75076492673759,0,-0.39454685851813,0.774489776805703,-1.74928011398264,0,-0.392032931048926,-0.779797406116827,1.75076492673759,-0.970967520620759,0,-0.39454685851813,-0.774489776805703,1.74928011398264,-0.974790337176939,0
918,18.34,-0.389727064795045,0.784665757915579,-1.75212685132248,0,-0.392446865503414,0.77892347054373,-1.7505204426921,0,-0.389727064795045,-0.784665757915579,1.75212685132248,-0.967461093406904,0,-0.392446865503414,-0.77892347054373,1.7505204426921,-0.971596972148367,0
919,18.36,-0.3871950429948,0.790011589602457,-1.75362235121691,0,-0.390110748594198,0.783855690241178,-1.75190023436323,0,-0.3871950429948,-0.790011589602457,1.75362235121691,-0.963610761614455,0,-0.390110748594198,-0.783855690241178,1.75190023436323,-0.968044544122053,0
920,18.38,-0.384433612747581,0.795841768993196,-1.7552533476968,0,-0.387533945190856,0.7892960688679,-1.75342218382563,0,-0.384433612747581,-0.795841768993196,1.7552533476968,-0.959411578703599,0,-0.387533945190856,-0.7892960688679,1.75342218382563,-0.964126114957729,0
921,18.4,-0.381440454023451,0.802161194343232,-1.75702121105228,0,-0.384713056212867,0.795251782867772,-1.75508829869414,0,-0.381440454023451,-0.802161194343232,1.75702121105228,-0.954860016709051,0,-0.384713056212867,-0.795251782867772,1.75508829869414,-0.959836515826367,0
922,18.42,-0.378214150510943,0.808972855896457,-1.75892677780605,0,-0.381645791171029,0.801727668127183,-1.75689993181113,0,-0.378214150510943,-0.808972855896457,1.75892677780605,-0.94995392190959,0,-0.381645791171029,-0.801727668127183,1.75689993181113,-0.955172263683942,0
