sample,time_s,segment_index,q1_rad,q2_rad,q3_rad,q4_m,q1dot,q2dot,q3dot,q4dot,q1ddot,q2ddot,q3ddot,q4ddot,stamp_x_m,stamp_y_m,stamp_z_m
651,13,7,-0.238099625535187,0.899892594984719,-2.10408680630102,0,-0.312735301406056,-0.276082421609983,0.676718935228376,0,-0,-0,0,0,0.362435259745988,-0.0879642900315665,0.0557498286970688
652,13.02,7,-0.244352663841851,0.894372418815409,-2.09055603633101,0,-0.312485163202579,-0.275861599845883,0.676177668355223,0,0.025008816582839,0.0220777590913067,-0.0541158598123418,-0,0.365098126849736,-0.0910317340642415,0.0557592691050637
653,13.04,7,-0.250595700623388,0.888861071982807,-2.07704690837392,0,-0.311735349043928,-0.275199664631831,0.674555167036119,0,0.0499575879878089,0.0441025103576651,-0.108101789589121,-0,0.367721060737821,-0.0941279713704514,0.0557806407490537
654,13.06,7,-0.256818758372742,0.883367362620494,-2.06358101247066,0,-0.310487660285439,-0.274098206202576,0.671855329172132,0,0.0747862690370386,0.066021245974125,-0.161827859294773,-0,0.370299661457225,-0.0972473715033046,0.055813793259104
655,13.08,7,-0.263011907618999,0.877900056455788,-2.05017983471812,0,-0.308745099186004,-0.272559874949364,0.668084651265039,0,0.0994348145526579,0.0877809581157371,-0.215164138893732,-0,0.372829792365868,-0.100384119697623,0.0558585007019554
656,13.1,7,-0.269165290945458,0.872467855606618,-2.03686470529713,0,-0.306511868908075,-0.270588381419944,0.663252228417331,0,0.123843179356798,0.109328638957554,-0.267980698350438,-0,0.375307593056379,-0.103532239865722,0.0559144635608479
657,13.12,7,-0.275269147007704,0.867079377378393,-2.02365674650048,0,-0.303793373517661,-0.268188496318561,0.657369754332208,0,0.147951318271588,0.130611280674624,-0.320147607629322,-0,0.377729490088316,-0.106685619044172,0.055981311284495
658,13.14,7,-0.281313834551677,0.861743133060874,-2.01057682076087,0,-0.300596217984327,-0.265366050505958,0.650451521313581,0,0.171699186119159,0.151575875442,-0.371534936694825,-0,0.380092205473022,-0.109838033126221,0.0560586053810456
659,13.16,7,-0.287289856431745,0.856467506725039,-1.99764547867893,0,-0.296928208181195,-0.262127934999378,0.642514420266075,0,0.195026737721639,0.172169415434731,-0.422012755511379,-0,0.382392762879495,-0.112983173706284,0.0561458430287119
660,13.18,7,-0.29318788362877,0.851260734019957,-1.98488290705118,0,-0.292798350884947,-0.258482100972566,0.633577940695022,0,0.21787392790116,0.19233889282787,-0.471451134043423,-0,0.384628491554848,-0.116114675857327,0.0562424611709088
661,13.2,7,-0.298998779268189,0.84613088096966,-1.97230887689804,0,-0.288216853775821,-0.254437559755761,0.623664170706472,0,0.240180711479851,0.212031299796467,-0.519720142255393,-0,0.386797027978589,-0.119226146659051,0.0563478410602639
662,13.22,7,-0.304713622638075,0.841085822770006,-1.95994269149179,0,-0.283195125437611,-0.250004382835704,0.612797797007178,0,0.261887043279842,0.231193628515572,-0.566689850111723,-0,0.388896315295877,-0.122311194294587,0.0564613132127374
663,13.24,7,-0.310323733207215,0.836133222585555,-1.94780313438458,0,-0.277745775357672,-0.245193701855634,0.601006104904611,0,0.282932878123265,0.249772871160239,-0.612230327576854,-0,0.39092460060064,-0.125363457535699,0.0565821627303542
664,13.26,7,-0.315820694643176,0.831280510346439,-1.93590841743638,0,-0.27188261392691,-0.24001770861529,0.588318978306948,0,0.303258170832247,0.267716019905515,-0.656211644615217,-0,0.392880430164583,-0.128376635441269,0.056709634948726
665,13.28,7,-0.321196378830381,0.826534861545227,-1.92427612884301,0,-0.265620652439796,-0.234489655070909,0.574768899723083,0,0.32280287622892,0.284970066926452,-0.698503871191249,-0,0.394762642732458,-0.131344517100819,0.0568429413636101
666,13.3,7,-0.326442969888178,0.821903176033802,-1.9129231811641,0,-0.258976103094355,-0.228623853335228,0.560390950262619,0,0.341506949135414,0.301482004398102,-0.738977077269388,-0,0.396570361027015,-0.134261011263801,0.056981265789241
667,13.32,7,-0.33155298818891,0.817392056820222,-1.90186575935108,0,-0.251966378992167,-0.22243567567748,0.545222809635864,0,0.359310344373856,0.317198824495514,-0.777501332814066,-0,0.398302981628628,-0.137120175706163,0.0571237707000599
668,13.34,7,-0.336519314375986,0.813007788865602,-1.89111926877517,0,-0.244610094138374,-0.215941554523401,0.529304756153849,0,0.376153016766381,0.332067519393742,-0.813946707789726,-0,0.3999601634143,-0.139916246197856,0.0572696037067653
669,13.36,7,-0.341335213381958,0.808756317880971,-1.88069828325535,0,-0.236927063441671,-0.209158982455224,0.512679666728306,0,0.391974921135117,0.346035081267834,-0.848183272160801,-0,0.40154181475847,-0.14264366494834,0.0574179041172779
670,13.38,7,-0.345994358446582,0.804643229124152,-1.87061649308637,0,-0.228938302714313,-0.202106512211682,0.495393016871685,0,0.406716012302192,0.359048502292842,-0.880081095891724,-0,0.403048079713375,-0.145297108421295,0.0575678095332832
671,13.4,7,-0.350490855134897,0.800673726196628,-1.86088665306673,0,-0.220666028672113,-0.194803756688004,0.477492880697142,0,0.420316245089739,0.371054774643818,-0.909510248946937,-0,0.404479323399664,-0.147871514424424,0.0577184624334173
672,13.42,7,-0.354819265355296,0.796852609840412,-1.85152053052665,0,-0.212133658934439,-0.187271388935922,0.459029930918548,0,0.432715574319887,0.382000890495811,-0.936340801290873,-0,0.405836116848174,-0.150362108395081,0.0578690166949265
673,13.44,7,-0.35897463137759,0.793184256734916,-1.84252885335605,0,-0.20336581202422,-0.179531142163665,0.440057438850487,0,0.443853954814765,0.391833842023872,-0.960442822887967,-0,0.407119221541283,-0.152764428817164,0.0580186440067035
674,13.46,7,-0.36295249985109,0.789672598293825,-1.83392125803259,0,-0.194388307367937,-0.17160580973596,0.420631274408246,0,0.453671341396503,0.400500621403051,-0.981686383702654,-0,0.408329573906835,-0.155074351718982,0.0581665401279989
675,13.48,7,-0.366748945822667,0.786321099461963,-1.82570623764958,0,-0.185228165295633,-0.163519245174035,0.400809906107833,0,0.462107688887233,0.407948220808403,-0.999941553699376,-0,0.409468270019261,-0.157288114215373,0.0583119309487719
676,13.5,7,-0.370360596754831,0.783132737512164,-1.81789108994402,0,-0.175913607040907,-0.155296362155616,0.380654401065962,0,0.469102952109084,0.414123632414975,-1.01507840284256,-0,0.410536550761196,-0.159402337069986,0.0584540783096114
677,13.52,7,-0.373784656543801,0.780109980842143,-1.81048186532457,0,-0.166474054740914,-0.146963134514927,0.360228425000057,0,0.474597085884186,0.418973848397819,-1.02696700109666,-0,0.411535787694445,-0.161414046265175,0.0585922855413746
678,13.54,7,-0.37701892953757,0.777254767771367,-1.80348331489952,0,-0.15694013143637,-0.138546596242694,0.33959824222826,0,0.478530045034667,0.422445860931986,-1.03547741842609,-0,0.412467469881759,-0.163320693577167,0.0587259026871823
679,13.56,7,-0.380061844553986,0.774568485337922,-1.79689883850482,0,-0.147343661071544,-0.130074841486139,0.318832715669416,0,0.480841784382662,0.424486662192528,-1.0404797247953,-0,0.413333191890359,-0.165120176163113,0.0588543313721615
680,13.58,7,-0.382912478898815,0.772051948095383,-1.790730432732,0,-0.137717668494266,-0.121577024548984,0.298003306843087,0,0.481472258750297,0.425043244354494,-1.04184399016872,-0,0.414134643194658,-0.166810855174085,0.058977029289349
681,13.6,7,-0.385570582383816,0.769705376909688,-1.78497863895621,0,-0.12809637945592,-0.113083359891449,0.277184075869542,0,0.480361422959702,0.424062599592935,-1.03944028451079,-0,0.414873599179119,-0.168391573414263,0.0590935142734794
682,13.62,7,-0.38803660134481,0.767528377756007,-1.77964249136419,0,-0.118515220611452,-0.104625122130256,0.256451681469769,0,0.47744923183301,0.421491720082903,-1.03313867778594,-0,0.415551913922689,-0.169861672071397,0.0592033679379846
683,13.64,7,-0.390311702659755,0.765519920515605,-1.77471946498225,0,-0.109010819519361,-0.0962346460386232,0.235885380965457,0,0.472675640192348,0.417277597999448,-1.02280923995862,-0,0.416171514923846,-0.171221006547375,0.0593062388544757
684,13.66,7,-0.392397797766813,0.763678317772723,-1.77020542370425,0,-0.0996210046417038,-0.0879453265462675,0.215567030279011,0,0.465980602859847,0.411367225517622,-1.00832204099325,-0,0.416734399899964,-0.172469961420505,0.0594018452582788
685,13.68,7,-0.394297566682423,0.762001203611442,-1.76609456831962,0,-0.0903848053440973,-0.0797916187394064,0.195581083933549,0,0.457304074657635,0.403707594812472,-0.989547150854265,-0,0.417242635766539,-0.17360946457331,0.0594899772683005
686,13.7,7,-0.396014482019371,0.760485512412549,-1.76237938454128,0,-0.0813424518957148,-0.0718090378607564,0.1760145950529,0,0.446586010407847,0.394245698059055,-0.966354639506119,-0,0.417698359870814,-0.17464100052139,0.0595704986146513
687,13.72,7,-0.397552833004864,0.759127457650418,-1.7590505910337,0,-0.0725353754692864,-0.0640341593095323,0.156957215361602,0,0.433766364932611,0.38292852743242,-0.938614576913239,-0,0.418103783520601,-0.175566622980783,0.0596433478731198
688,13.74,7,-0.398917749498597,0.757922510689871,-1.75609708744085,0,-0.0640062081410996,-0.0565046186414477,0.138501195184907,0,0.418785093054054,0.369703075107614,-0.906197033040058,-0,0.41846119781258,-0.176388966713501,0.0597085392117997
689,13.76,7,-0.400115226010828,0.756865379583048,-1.75350590241417,0,-0.0557987828909977,-0.0492591115687141,0.12074138344877,0,0.40158214959431,0.354516333259692,-0.868972077851014,-0,0.418772981725238,-0.177111258694086,0.0597661626620154
690,13.78,7,-0.401152145720445,0.755949987866286,-1.75126214164059,0,-0.0479581336023879,-0.0423373939600474,0.103775227679876,0,0.382097489375507,0.337315294063704,-0.826809781310546,-0,0.419041612399761,-0.177737328644538,0.0598163839332181
691,13.8,7,-0.402036304493045,0.755169453356975,-1.74934893587048,0,-0.040530495062224,-0.0357802818406531,0.0877027740055957,0,0.360271067219776,0.3180469496947,-0.779580213383088,-0,0.419269677487877,-0.178271618991269,0.0598594437997967
692,13.82,7,-0.402776434898994,0.754516066950443,-1.74774738894568,0,-0.0335633029610291,-0.029629651392246,0.0726266671540367,0,0.336042837949248,0.296658292327734,-0.72715344403308,-0,0.41945988939869,-0.178719194306385,0.0598956570968432
693,13.84,7,-0.403382230231506,0.753981271416815,-1.74643652582744,0,-0.0271051938928736,-0.0239284389530313,0.058652150453997,0,0.309352756386048,0.27309631413785,-0.669399543224946,-0,0.419615101227188,-0.179085750306918,0.0599254113718825
694,13.86,7,-0.403864368524713,0.753555640197886,-1.74539324062444,0,-0.021206005355389,-0.0187206410177163,0.045887065834993,0,0.280140777352311,0.247308007300105,-0.606188580923134,-0,0.41973832409525,-0.179377622500191,0.0599491652504874
695,13.88,7,-0.404234536571733,0.753228856203995,-1.74459224462077,0,-0.0159167757497698,-0.014051314237512,0.0344418538272651,0,0.248346855670167,0.219240363989548,-0.537390627092078,-0,0.419832745581682,-0.179601794581441,0.0599674465855957
696,13.9,7,-0.404505453942746,0.752989690610891,-1.74400601430387,0,-0.0112897443807589,-0.00996657542012064,0.024429553561745,0,0.213910946161742,0.188840376381228,-0.462875751696209,-0,0.419901748861127,-0.17976590671168,0.0599808504732801
697,13.92,7,-0.404690897003062,0.752825981656601,-1.7436047393926,0,-0.00737835145666165,-0.00651360152974802,0.015965802770087,0,0.176773003649173,0.156055036650202,-0.382514024699975,-0,0.419948932112461,-0.179878263829423,0.0599900372317195
698,13.94,7,-0.40480572293119,0.752724613438306,-1.74335627086516,0,-0.00423723808933888,-0.00374062968709705,0.00916883778465248,0,0.136872982954581,0.120831336971513,-0.296175516067794,-0,0.419978127695534,-0.179947844179608,0.059995730455205
699,13.96,7,-0.404865893736915,0.752671494709208,-1.74322606898709,0,-0.00192224629421043,-0.00169695716937108,0.00415949353851737,0,0.0941508389001009,0.0831162695202146,-0.203730295764113,-0,0.419993420530629,-0.179984308276522,0.0599987152711836
700,13.98,7,-0.404888500279366,0.752651537675397,-1.74317715133927,0,-0.000490418990252718,-0.000432941410271733,0.00106120356546729,0,0.0485465263078652,0.0428568264713612,-0.105048433753372,-0,0.419999165047497,-0.17999800855449,0.0599998369455908
701,14,7,-0.404891786285083,0.752648636792728,-1.74317004084589,0,-0,-0,0,0,-0,-0,0,0,0.42,-0.18,0.0600000000000001
702,14.02,8,-0.404891786285083,0.752648636792728,-1.74317004084589,5.91036e-07,0,0,0,8.8209e-05,0,0,0,0.0087318,0.42,-0.18,0.0599994089640001
703,14.04,8,-0.404891786285083,0.752648636792728,-1.74317004084589,4.657152e-06,0,0,0,0.000345744,0,0,0,0.0169344,0.42,-0.18,0.0599953428480001
704,14.06,8,-0.404891786285083,0.752648636792728,-1.74317004084589,1.5479748e-05,0,0,0,0.000762129,0,0,0,0.0246186,0.42,-0.18,0.0599845202520001
705,14.08,8,-0.404891786285083,0.752648636792728,-1.74317004084589,3.6132864e-05,0,0,0,0.001327104,0,0,0,0.0317952,0.42,-0.18,0.0599638671360001
706,14.1,8,-0.404891786285083,0.752648636792728,-1.74317004084589,6.94875e-05,0,0,0,0.002030625,0,0,0,0.038475,0.42,-0.18,0.0599305125000001
707,14.12,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000118215936,0,0,0,0.002862864,0,0,0,0.0446688,0.42,-0.18,0.0598817840640001
708,14.14,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000184796052,0,0,0,0.003814209,0,0,0,0.0503874,0.42,-0.18,0.0598152039480001
709,14.16,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000271515648,0,0,0,0.004875264,0,0,0,0.0556416,0.42,-0.18,0.0597284843520001
710,14.18,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000380476764,0,0,0,0.006036849,0,0,0,0.0604422,0.42,-0.18,0.0596195232360001
711,14.2,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0005136,0,0,0,0.00729,0,0,0,0.0648,0.42,-0.18,0.0594864000000001
712,14.22,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000672628836,0,0,0,0.008625969,0,0,0,0.0687258,0.42,-0.18,0.0593273711640001
713,14.24,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000859133952,0,0,0,0.010036224,0,0,0,0.0722304,0.42,-0.18,0.0591408660480001
714,14.26,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.001074517548,0,0,0,0.011512449,0,0,0,0.0753246,0.42,-0.18,0.0589254824520001
715,14.28,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.001320017664,0,0,0,0.013046544,0,0,0,0.0780192,0.42,-0.18,0.0586799823360001
716,14.3,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0015967125,0,0,0,0.014630625,0,0,0,0.080325,0.42,-0.18,0.0584032875000001
717,14.32,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.001905524736,0,0,0,0.016257024,0,0,0,0.0822528,0.42,-0.18,0.0580944752640001
718,14.34,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.002247225852,0,0,0,0.017918289,0,0,0,0.0838134,0.42,-0.18,0.0577527741480001
719,14.36,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.002622440448,0,0,0,0.019607184,0,0,0,0.0850176,0.42,-0.18,0.0573775595520001
720,14.38,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.003031650564,0,0,0,0.021316689,0,0,0,0.0858762,0.42,-0.18,0.0569683494360001
721,14.4,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0034752,0,0,0,0.02304,0,0,0,0.0864,0.42,-0.18,0.0565248000000001
722,14.42,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.003953298636,0,0,0,0.024770529,0,0,0,0.0865998,0.42,-0.18,0.0560467013640001
723,14.44,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.004466026752,0,0,0,0.026501904,0,0,0,0.0864864,0.42,-0.18,0.0555339732480001
724,14.46,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.005013339348,0,0,0,0.028227969,0,0,0,0.0860706,0.42,-0.18,0.0549866606520001
725,14.48,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.005595070464,0,0,0,0.029942784,0,0,0,0.0853632,0.42,-0.18,0.0544049295360001
726,14.5,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0062109375,0,0,0,0.031640625,0,0,0,0.084375,0.42,-0.18,0.0537890625000001
727,14.52,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.006860545536,0,0,0,0.033315984,0,0,0,0.0831168,0.42,-0.18,0.0531394544640001
728,14.54,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.007543391652,0,0,0,0.034963569,0,0,0,0.0815994,0.42,-0.18,0.0524566083480001
729,14.56,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.008258869248,0,0,0,0.036578304,0,0,0,0.0798336,0.42,-0.18,0.0517411307520001
730,14.58,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.009006272364,0,0,0,0.038155329,0,0,0,0.0778302,0.42,-0.18,0.0509937276360001
731,14.6,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0097848,0,0,0,0.03969,0,0,0,0.0756,0.42,-0.18,0.0502152000000001
732,14.62,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.010593560436,0,0,0,0.041177889,0,0,0,0.0731538,0.42,-0.18,0.0494064395640001
733,14.64,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.011431575552,0,0,0,0.042614784,0,0,0,0.0705024,0.42,-0.18,0.0485684244480001
734,14.66,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.012297785148,0,0,0,0.043996689,0,0,0,0.0676566,0.42,-0.18,0.0477022148520001
735,14.68,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.013191051264,0,0,0,0.045319824,0,0,0,0.0646272,0.42,-0.18,0.0468089487360001
736,14.7,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0141101625,0,0,0,0.046580625,0,0,0,0.061425,0.42,-0.18,0.0458898375000001
737,14.72,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.015053838336,0,0,0,0.047775744,0,0,0,0.0580608,0.42,-0.18,0.0449461616640001
738,14.74,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.016020733452,0,0,0,0.048902049,0,0,0,0.0545454,0.42,-0.18,0.0439792665480001
739,14.76,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.017009442048,0,0,0,0.049956624,0,0,0,0.0508896,0.42,-0.18,0.0429905579520001
740,14.78,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.018018502164,0,0,0,0.050936769,0,0,0,0.0471042,0.42,-0.18,0.0419814978360001
741,14.8,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0190464,0,0,0,0.05184,0,0,0,0.0432,0.42,-0.18,0.0409536000000001
742,14.82,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.020091574236,0,0,0,0.052664049,0,0,0,0.0391877999999999,0.42,-0.18,0.0399084257640001
743,14.84,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.021152420352,0,0,0,0.053406864,0,0,0,0.0350784,0.42,-0.18,0.0388475796480001
744,14.86,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.022227294948,0,0,0,0.054066609,0,0,0,0.0308826000000001,0.42,-0.18,0.0377727050520001
745,14.88,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.023314520064,0,0,0,0.054641664,0,0,0,0.0266112,0.42,-0.18,0.0366854799360001
746,14.9,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0244123875,0,0,0,0.055130625,0,0,0,0.022275,0.42,-0.18,0.0355876125000001
747,14.92,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.025519163136,0,0,0,0.055532304,0,0,0,0.0178848,0.42,-0.18,0.0344808368640001
748,14.94,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.026633091252,0,0,0,0.055845729,0,0,0,0.0134514,0.42,-0.18,0.0333669087480001
749,14.96,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.027752398848,0,0,0,0.056070144,0,0,0,0.0089855999999999,0.42,-0.18,0.0322476011520001
750,14.98,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.028875299964,0,0,0,0.056205009,0,0,0,0.00449820000000003,0.42,-0.18,0.0311247000360001
751,15,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.03,0,0,0,0.05625,0,0,0,0,0.42,-0.18,0.0300000000000001
752,15.02,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.031124700036,0,0,0,0.056205009,-0,-0,-0,-0.00449819999999992,0.42,-0.18,0.028875299964
